Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao Occidental,1108600000,0,0,0,0,0,10.45,2.65
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao Oriental,1102500000,0,0,0,0,0,26,8
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Cotabato,1204700000,0,0,0,0,0,95.89,24.19
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Sarangani,1208000000,0,0,0,0,0,65.3,4.25
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,0,0,0,0,0,24.25,10
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),South Cotabato,1206300000,0,0,0,0,0,19.71,2.7
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Agusan del Norte,1600200000,0,0,0,0,0,64.68,5.02
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),City of Butuan,1630400000,0,0,0,0,0,0,2.58
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Agusan del Sur,1600300000,0,0,0,0,0,119.18,30.53
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Dinagat Islands,1608500000,0,0,0,0,0,11.55,4.75
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Surigao del Norte,1606700000,0,0,0,0,0,41.77,7.93
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Surigao del Sur,1606800000,0,0,0,0,0,46.46,6.72
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,0,0,0,0,0,11,3
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,0,0,0,0,0,15.18,6.95
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,,0,0,0,0,0,99.98,30.5
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,22.4,6.5
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,77.58,24
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,0906600000,0,0,0,0,0,6.15,0
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,0,0,0,0,0,11.05,3
