Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ginger,NIR,City of Bacolod,1830200000,0,0,0,0,0,0.00,0.00
Ginger,NIR,Negros Oriental,1804600000,0,0,0,0,0,97.27,15.00
Ginger,NIR,Siquijor,1806100000,0,0,0,0,0,3.12,1.70
Ginger,Region VII,Bohol,0701200000,0,0,0,0,0,74.57,20.00
Ginger,Region VII,Cebu,0702200000,0,0,0,0,0,180.40,48.00
Ginger,NIR,Negros Oriental,1804600000,0,0,0,0,0,0.00,0
Ginger,NIR,Siquijor,1806100000,0,0,0,0,0,0.00,0
Ginger,Region VIII,Biliran,0807800000,0,0,0,0,0,29.38,7.51
Ginger,Region VIII,Eastern Samar,0802600000,0,0,0,0,0,28.00,7.00
Ginger,Region VIII,Leyte,0803700000,0,0,0,0,0,220.00,4.10
Ginger,Region VIII,Northern Samar,0804800000,0,0,0,0,0,17.80,7.20
Ginger,Region VIII,Samar,0806000000,0,0,0,0,0,68.55,8.50
Ginger,Region VIII,Southern Leyte,0806400000,0,0,0,0,0,11.96,2.88
Ginger,Region IX,Sulu,0906600000,0,0,0,0,0,0.00,0.00
Ginger,Region IX,Zamboanga del Norte,0907200000,0,0,0,0,0,36.57,5.88
Ginger,Region IX,Zamboanga del Sur,0907300000,0,0,0,0,0,33.00,8.00
Ginger,Region IX,City of Zamboanga,0907400000,0,0,0,0,0,14.85,4.79
Ginger,Region IX,Zamboanga Sibugay,0908300000,0,0,0,0,0,30.61,8.12
Ginger,Region X,Bukidnon,1001300000,0,0,0,0,0,50.49,7.00
Ginger,Region X,Camiguin,1001800000,0,0,0,0,0,6.87,2.90
Ginger,Region X,Lanao del Norte,1003500000,0,0,0,0,0,1080.50,184.00
Ginger,Region X,Misamis Occidental,1004200000,0,0,0,0,0,166.00,42.54
Ginger,Region X,Misamis Oriental,1004300000,0,0,0,0,0,293.24,32.00
Ginger,Region XI,Davao de Oro,1108200000,0,0,0,0,0,75.30,19.45
Ginger,Region XI,Davao del Norte,1102300000,0,0,0,0,0,40.63,4.35
Ginger,Region XI,Davao del Sur,1102400000,0,0,0,0,0,98.31,14.15
Ginger,Region XI,City of Davao,1130700000,0,0,0,0,0,6.38,6.38
Ginger,Region XI,Davao Occidental,1108600000,0,0,0,0,0,1.40,0.11
Ginger,Region XI,Davao Oriental,1102500000,0,0,0,0,0,32.84,8.00
Ginger,Region XII,Cotabato,1204700000,0,0,0,0,0,65.81,19.26
Ginger,Region XII,Sarangani,1208000000,0,0,0,0,0,22.60,2.10
Ginger,Region XII,Sultan Kudarat,1206500000,0,0,0,0,0,13.50,3.00
Ginger,Region XII,South Cotabato,1206300000,0,0,0,0,0,14.72,3.77
Ginger,Region XIII,Agusan del Norte,1600200000,0,0,0,0,0,3.73,0.18
Ginger,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0.00,0.09
Ginger,Region XIII,Agusan del Sur,1600300000,0,0,0,0,0,19.95,4.91
Ginger,Region XIII,Dinagat Islands,1608500000,0,0,0,0,0,0.43,0.05
Ginger,Region XIII,Surigao del Norte,1606700000,0,0,0,0,0,1.25,0.51
Ginger,Region XIII,Surigao del Sur,1606800000,0,0,0,0,0,8.34,5.60
Ginger,BARMM,Basilan,1900700000,0,0,0,0,0,6.00,2.70
Ginger,BARMM,Lanao del Sur,1903600000,0,0,0,0,0,178.58,41.50
Ginger,BARMM,Maguindanao,,0,0,0,0,0,540.24,135.06
Ginger,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,36.00,9.00
Ginger,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,504.24,126.06
Ginger,BARMM,Sulu,0906600000,0,0,0,0,0,0.00,0
Ginger,BARMM,Tawi-tawi,1907000000,0,0,0,0,0,13.69,2.00
