Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Upo,Region IX,Sulu,0906600000,0,0,0,0,0,0.00,12.30
Upo,Region IX,Zamboanga del Norte,0907200000,0,0,0,0,0,92.00,17.00
Upo,Region IX,Zamboanga del Sur,0907300000,0,0,0,0,0,64.00,16.00
Upo,Region IX,City of Zamboanga,0907400000,0,0,0,0,0,68.89,22.57
Upo,Region IX,Zamboanga Sibugay,0908300000,0,0,0,0,0,20.44,3.60
Upo,Region X,Bukidnon,1001300000,0,0,0,0,0,30.27,1.92
Upo,Region X,Camiguin,1001800000,0,0,0,0,0,4.67,0.30
Upo,Region X,Lanao del Norte,1003500000,0,0,0,0,0,97.02,0.16
Upo,Region X,Misamis Occidental,1004200000,0,0,0,0,0,108.00,27.00
Upo,Region X,Misamis Oriental,1004300000,0,0,0,0,0,139.00,12.00
Upo,Region XI,Davao de Oro,1108200000,0,0,0,0,0,142.88,36.75
Upo,Region XI,Davao del Norte,1102300000,0,0,0,0,0,284.47,72.27
Upo,Region XI,Davao del Sur,1102400000,0,0,0,0,0,121.06,9.07
Upo,Region XI,City of Davao,1130700000,0,0,0,0,0,122.76,40.92
Upo,Region XI,Davao Occidental,1108600000,0,0,0,0,0,10.47,1.44
Upo,Region XI,Davao Oriental,1102500000,0,0,0,0,0,54.00,13.50
Upo,Region XII,Cotabato,1204700000,0,0,0,0,0,36.72,11.50
Upo,Region XII,Sarangani,1208000000,0,0,0,0,0,49.68,1.40
Upo,Region XII,Sultan Kudarat,1206500000,0,0,0,0,0,89.86,0.00
Upo,Region XII,South Cotabato,1206300000,0,0,0,0,0,13.46,3.84
Upo,Region XIII,Agusan del Norte,1600200000,0,0,0,0,0,86.60,15.84
Upo,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0.00,8.16
Upo,Region XIII,Agusan del Sur,1600300000,0,0,0,0,0,101.42,26.65
Upo,Region XIII,Dinagat Islands,1608500000,0,0,0,0,0,2.42,0.44
Upo,Region XIII,Surigao del Norte,1606700000,0,0,0,0,0,7.37,3.10
Upo,Region XIII,Surigao del Sur,1606800000,0,0,0,0,0,0.85,0.28
Upo,BARMM,Basilan,1900700000,0,0,0,0,0,14.00,6.72
Upo,BARMM,Lanao del Sur,1903600000,0,0,0,0,0,10.00,4.99
Upo,BARMM,Maguindanao,,0,0,0,0,0,40.44,10.11
Upo,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,14.80,3.70
Upo,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,25.64,6.41
Upo,BARMM,Sulu,0906600000,0,0,0,0,0,40.61,0
Upo,BARMM,Tawi-tawi,1907000000,0,0,0,0,0,6.13,2.10
