Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Cotabato,1204700000,0,0,0,0,0,126.84,17.9
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Sarangani,1208000000,0,0,0,0,0,61,4.3
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,0,0,0,0,0,55.5,10
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),South Cotabato,1206300000,0,0,0,0,0,58.67,4.08
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Agusan del Norte,1600200000,0,0,0,0,0,68.12,6.69
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),City of Butuan,1630400000,0,0,0,0,0,0,3.45
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Agusan del Sur,1600300000,0,0,0,0,0,263.87,66
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Dinagat Islands,1608500000,0,0,0,0,0,5.54,0.91
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Surigao del Norte,1606700000,0,0,0,0,0,10.99,1.46
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Surigao del Sur,1606800000,0,0,0,0,0,11.55,0.27
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,0,0,0,0,0,110.2,20.8
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,0,0,0,0,0,38.36,10.28
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,,0,0,0,0,0,76.56,23.76
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,59.48,19.26
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,17.08,4.5
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,0906600000,0,0,0,0,0,50.41,0
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,0,0,0,0,0,29.3,7.6
