Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),City of Davao,1130700000,0,0,0,0,0,147.66,49.22
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao Occidental,1108600000,0,0,0,0,0,16.36,2.22
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao Oriental,1102500000,0,0,0,0,0,90,25
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Cotabato,1204700000,0,0,0,0,0,109.13,37.13
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Sarangani,1208000000,0,0,0,0,0,83.95,2.95
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,0,0,0,0,0,203.78,0
Ampalaya fruit [Bitter gourd],Region XII (SOCCSKSARGEN),South Cotabato,1206300000,0,0,0,0,0,61.69,52.55
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Agusan del Norte,1600200000,0,0,0,0,0,216.7,43.26
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),City of Butuan,1630400000,0,0,0,0,0,0,22.28
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Agusan del Sur,1600300000,0,0,0,0,0,525,158.14
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Dinagat Islands,1608500000,0,0,0,0,0,6.45,0.96
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Surigao del Norte,1606700000,0,0,0,0,0,14.98,6.92
Ampalaya fruit [Bitter gourd],Region XIII (Caraga),Surigao del Sur,1606800000,0,0,0,0,0,61.96,8.58
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,0,0,0,0,0,24,6
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,0,0,0,0,0,223,9.1
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,,0,0,0,0,0,297.92,84.16
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,212.72,62.86
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,85.2,21.3
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,0906600000,0,0,0,0,0,53.26,0
Ampalaya fruit [Bitter gourd],Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,0,0,0,0,0,24.1,4.85
