Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Rambutan,Region X,Lanao del Norte,1003500000,36.05,39.12,30.91,45.95,48.5,50.49,0.37
Rambutan,Region X,Misamis Occidental,1004200000,82.4,78.5,77.15,82.6,88.36,86.46,1.79
Rambutan,Region X,Misamis Oriental,1004300000,88.58,89.3,163.61,226.63,292.07,292.31,9.63
Rambutan,Region XI,Davao de Oro,1108200000,109.09,62.18,61.41,104.17,686.03,331.6,23.68
Rambutan,Region XI,Davao del Norte,1102300000,476.1,472.62,462.9,474.91,495.91,495.27,1.98
Rambutan,Region XI,Davao del Sur,1102400000,132.69,125.45,117.84,339.82,369.21,292.09,3.12
Rambutan,Region XI,Davao Occidental,1108600000,110.49,107.87,104.29,109.21,121.88,114.77,6.09
Rambutan,Region XI,Davao Oriental,1102500000,24.38,22.67,23.13,23.09,24.52,23.99,2.51
Rambutan,Region XI,City of Davao,1130700000,227.82,223.85,226.45,0,0,76.98,0.81
Rambutan,Region XII,Cotabato,1204700000,494.59,348.56,355.76,368.73,648.05,497.2,3.99
Rambutan,Region XII,Sarangani,1208000000,23.6,22.05,23.1,25.34,42.06,38.82,1.37
Rambutan,Region XII,Sultan Kudarat,1206500000,6.4,1.81,1.87,9.69,50.62,11.7,2.37
Rambutan,Region XII,South Cotabato,1206300000,405.03,383.04,435.7,448.19,538.36,282.27,0.55
Rambutan,Region XIII,Agusan del Norte,1600200000,43.45,46.19,46.16,45,45.75,45.86,1.22
Rambutan,Region XIII,Agusan del Sur,1600300000,530.87,450.5,453.32,613.14,535.68,583.58,60.98
Rambutan,Region XIII,Dinagat Islands,1608500000,1.74,2.56,0,0.48,0.25,0.23,0.37
Rambutan,Region XIII,Surigao del Norte,1606700000,1.73,1.27,1.04,0.79,2.64,6.67,5.82
Rambutan,Region XIII,Surigao del Sur,1606800000,41.38,37.13,37.84,24.26,34.57,44.91,2.33
Rambutan,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0,0.63
Rambutan,BARMM,Basilan,1900700000,2.11,2.52,0.57,80.6,95.72,8.4,0
Rambutan,BARMM,Lanao del Sur,1903600000,16.76,16.61,16.6,20.19,21.25,18.07,0.38
Rambutan,BARMM,Maguindanao,1908800000,4.82,4.7,4.5,4.6,251.52,0,0
Rambutan,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,913.44,201.32
Rambutan,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,9.7,2.3
Rambutan,Region IX,Sulu,0906600000,0,0,0,0,1.32,0,0
Rambutan,BARMM,Tawi-tawi,1907000000,3.19,2.6,2.6,4.67,4.35,0.22,6.53
