Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Pechay,Region VI,Guimaras,0607900000,123.01,144.81,169.38,172.87,177.45,210.21,63.81
Pechay,Region VI,Iloilo,0603000000,791.26,907.37,1044.03,899.87,855.75,915.54,486.09
Pechay,NIR,Negros Occidental,1804500000,518.60,511.12,553.67,591.23,0.00,0.00,0.00
Pechay,NIR,Negros Occidental,1804500000,0.00,0.00,0.00,0.00,565.86,674.77,266.12
Pechay,NIR,City of Bacolod,1830200000,0.00,0.00,0.00,0.00,0.00,0.00,0.20
Pechay,NIR,Negros Oriental,1804600000,0.00,0.00,0.00,0.00,646.83,600.24,341.61
Pechay,NIR,Siquijor,1806100000,0.00,0.00,0.00,0.00,11.58,10.71,2.71
Pechay,Region VII,Bohol,0701200000,522.15,416.67,408.32,308.27,303.51,308.72,83.57
Pechay,Region VII,Cebu,0702200000,3389.22,3312.53,3211.00,3180.06,3458.45,3361.26,819.03
Pechay,NIR,Negros Oriental,1804600000,646.79,649.66,626.60,801.75,0.00,0.00,0.00
Pechay,NIR,Siquijor,1806100000,10.33,10.99,11.72,11.51,0.00,0.00,0.00
Pechay,Region VIII,Biliran,0807800000,68.50,73.00,79.37,84.21,57.58,50.31,24.51
Pechay,Region VIII,Eastern Samar,0802600000,42.30,49.03,54.45,96.49,96.83,87.57,54.52
Pechay,Region VIII,Leyte,0803700000,441.13,418.03,398.79,450.27,669.67,542.97,185.27
Pechay,Region VIII,Northern Samar,0804800000,22.85,23.26,23.78,24.32,26.56,23.17,1.82
Pechay,Region VIII,Samar,0806000000,69.23,69.67,69.46,71.54,79.89,82.02,13.87
Pechay,Region VIII,Southern Leyte,0806400000,103.10,100.38,78.08,88.63,85.58,68.48,13.55
Pechay,Region IX,Sulu,0906600000,0.00,0.00,0.00,0.00,0.00,0.00,10.81
Pechay,Region IX,Zamboanga del Norte,0907200000,230.55,213.74,190.27,209.03,199.26,205.03,9.45
Pechay,Region IX,Zamboanga del Sur,0907300000,285.59,305.70,318.51,1555.57,1403.42,415.67,61.00
Pechay,Region IX,City of Zamboanga,0907400000,1292.88,1322.86,1320.13,0.00,0.00,1295.80,452.34
Pechay,Region IX,Zamboanga Sibugay,0908300000,97.19,91.38,90.90,95.30,62.38,96.75,19.08
Pechay,Region X,Bukidnon,1001300000,2278.01,2577.38,2803.44,2671.36,3410.26,3458.31,717.67
Pechay,Region X,Camiguin,1001800000,45.47,47.90,55.15,52.80,47.88,53.22,7.53
Pechay,Region X,Lanao del Norte,1003500000,619.00,613.00,600.00,601.77,601.50,603.50,91.33
Pechay,Region X,Misamis Occidental,1004200000,243.20,253.25,280.52,276.73,277.59,286.95,79.70
Pechay,Region X,Misamis Oriental,1004300000,656.09,647.69,672.04,737.58,682.85,694.43,64.79
Pechay,Region XI,Davao de Oro,1108200000,438.67,433.19,423.32,474.28,272.93,272.45,28.13
Pechay,Region XI,Davao del Norte,1102300000,394.65,383.29,375.73,380.95,386.94,389.56,79.25
Pechay,Region XI,Davao del Sur,1102400000,540.90,556.52,567.50,929.49,894.45,626.60,88.01
Pechay,Region XI,City of Davao,1130700000,230.88,229.33,237.33,0.00,0.00,223.14,63.07
Pechay,Region XI,Davao Occidental,1108600000,175.55,171.09,163.05,163.48,161.57,140.08,18.65
Pechay,Region XI,Davao Oriental,1102500000,182.05,176.04,180.23,166.83,159.72,157.89,38.79
Pechay,Region XII,Cotabato,1204700000,721.32,749.52,866.19,632.39,529.66,575.30,35.49
Pechay,Region XII,Sarangani,1208000000,8.68,8.65,8.60,6.67,6.43,6.20,1.43
Pechay,Region XII,Sultan Kudarat,1206500000,60.20,52.14,48.91,53.84,54.38,54.21,45.99
Pechay,Region XII,South Cotabato,1206300000,128.04,140.74,122.65,170.58,188.36,161.43,31.49
Pechay,Region XIII,Agusan del Norte,1600200000,80.50,83.13,88.47,88.64,82.21,89.10,4.58
Pechay,Region XIII,City of Butuan,1630400000,0.00,0.00,0.00,0.00,0.00,0.00,2.36
Pechay,Region XIII,Agusan del Sur,1600300000,998.81,910.01,864.02,623.07,576.36,583.74,131.64
Pechay,Region XIII,Dinagat Islands,1608500000,16.17,17.40,11.74,10.04,19.55,14.91,2.84
Pechay,Region XIII,Surigao del Norte,1606700000,49.66,45.02,41.06,43.62,74.63,66.69,7.74
Pechay,Region XIII,Surigao del Sur,1606800000,178.71,160.63,194.99,88.97,125.89,18.60,0.21
Pechay,BARMM,Basilan,1900700000,14.65,14.96,15.57,15.74,4.60,10.76,2.82
Pechay,BARMM,Lanao del Sur,1903600000,167.92,168.45,169.03,99.31,144.46,246.51,25.44
Pechay,BARMM,Maguindanao,,113.85,115.75,116.85,117.00,109.83,452.61,131.37
Pechay,BARMM,Maguindanao del Norte,1908700000,0.00,0.00,0.00,0.00,0.00,387.32,112.87
Pechay,BARMM,Maguindanao del Sur,1908800000,0.00,0.00,0.00,0.00,0.00,65.29,18.50
Pechay,BARMM,Sulu,0906600000,105.10,106.30,107.65,110.40,109.35,57.31,0.00
Pechay,BARMM,Tawi-tawi,1907000000,22.66,24.60,26.60,27.79,30.50,37.70,4.89
