Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Calamansi,Region IX,Zamboanga del Norte,0907200000,399.11,421.76,412.32,402.23,373.91,387.09,26.42
Calamansi,Region IX,Zamboanga del Sur,0907300000,716.1,692.32,755.52,1397.21,1447.21,654.69,144.63
Calamansi,Region IX,Zamboanga Sibugay,0908300000,8239.95,8032.08,8355.45,8822.81,8920.62,8948.57,576.02
Calamansi,Region IX,City of Zamboanga,0907400000,532.66,532.51,537.29,0,0,160.05,61.53
Calamansi,Region X,Bukidnon,1001300000,659.16,726.14,724,663.14,643.53,653.7,131.81
Calamansi,Region X,Camiguin,1001800000,24.99,28.83,29.21,33.66,25.11,25.6,3.07
Calamansi,Region X,Lanao del Norte,1003500000,1398,1430,1470,1437,1417,1437,147.8
Calamansi,Region X,Misamis Occidental,1004200000,203.14,200.15,208.15,209.16,211.08,211.63,40.77
Calamansi,Region X,Misamis Oriental,1004300000,86.6,86.27,116.86,142.88,133.92,134.52,17.2
Calamansi,Region XI,Davao de Oro,1108200000,2277.54,2322.15,2279.35,2213.1,2159.79,2162.85,449.62
Calamansi,Region XI,Davao del Norte,1102300000,4917.07,4907.11,4755.98,4819.85,4820.71,4773.22,923.14
Calamansi,Region XI,Davao del Sur,1102400000,584.75,604.64,652.6,906.48,898.42,690.53,117.58
Calamansi,Region XI,Davao Occidental,1108600000,28.48,27.41,25.38,25.77,24.94,25.17,3.88
Calamansi,Region XI,Davao Oriental,1102500000,150.03,143.42,141.07,135.4,130.16,138.59,34.12
Calamansi,Region XI,City of Davao,1130700000,224.56,236.89,242.56,0,0,213.89,47.28
Calamansi,Region XII,Cotabato,1204700000,2981.74,2956.05,2434.33,2260.38,2136.36,2091.75,701.77
Calamansi,Region XII,Sarangani,1208000000,524.52,531,590.12,601.96,562.08,608.57,121
Calamansi,Region XII,Sultan Kudarat,1206500000,797.55,839.24,881.98,962.78,878.42,909,139.57
Calamansi,Region XII,South Cotabato,1206300000,502.57,531.76,539.66,549.79,621.32,689.19,139.29
Calamansi,Region XIII,Agusan del Norte,1600200000,178,180.24,176.03,192.69,180.73,186.25,25.49
Calamansi,Region XIII,Agusan del Sur,1600300000,5229.95,4700.65,4436.9,4521.4,4706.65,4891.72,267.34
Calamansi,Region XIII,Dinagat Islands,1608500000,5.14,4.97,2.28,1.83,3.93,3.68,1.48
Calamansi,Region XIII,Surigao del Norte,1606700000,29.45,25.47,22.05,19.55,26.68,26.93,2.73
Calamansi,Region XIII,Surigao del Sur,1606800000,81.77,52.56,40.25,30.87,47.73,54.06,12.57
Calamansi,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0,13.13
Calamansi,BARMM,Basilan,1900700000,72.19,73.55,79.61,80.77,72.51,73.01,8.89
Calamansi,BARMM,Lanao del Sur,1903600000,88.17,87.86,87.8,85.91,82.43,99.1,18.44
Calamansi,BARMM,Maguindanao,1908800000,1645,1684,1703.32,1745.9,2107.38,0,0
Calamansi,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,587.7,94.35
Calamansi,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,1522.28,454.38
Calamansi,Region IX,Sulu,0906600000,345.4,349.5,350,353,357,383.13,0
Calamansi,BARMM,Tawi-tawi,1907000000,34.7,36.17,44.1,50.84,64.9,196.67,35.28
