Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Mango,Region IV-A (CALABARZON),Rizal,405800000,1124.8,1371.18,1990.08,2937.82,3725.04,3980.68,745.35
Mango,MIMAROPA Region,Marinduque,1704000000,46.82,39.53,20.91,28.09,123.53,99.3,0
Mango,MIMAROPA Region,Occidental Mindoro,1705100000,1474.68,1730.78,1686.09,1702.53,456.02,425.95,277.54
Mango,MIMAROPA Region,Oriental Mindoro,1705200000,69.3,47.5,103.25,119.85,156.69,125.33,0.54
Mango,MIMAROPA Region,Palawan,1705300000,15404.85,18280.84,17511.97,15861.68,14463.16,13575.26,60.75
Mango,MIMAROPA Region,Romblon,1705900000,1090.01,1064.39,1109.09,1255.29,1207.57,1235.02,26.6
Mango,MIMAROPA Region,City of Puerto Princesa,,0,0,0,0,0,0,26.56
Mango,Region V (Bicol Region),Albay,500500000,8.97,6.31,6.65,7.79,74.13,166.62,12.62
Mango,Region V (Bicol Region),Camarines Norte,501600000,863.95,1038.85,1031.18,635.77,394.69,204.46,0.06
Mango,Region V (Bicol Region),Camarines Sur,501700000,253.08,70.68,85.1,359.62,216.07,173.77,20.67
Mango,Region V (Bicol Region),Catanduanes,502000000,3.78,0.09,0.19,0.7,1.13,1.76,0.05
Mango,Region V (Bicol Region),Masbate,504100000,488.62,460.55,457.3,445.14,474.13,414.52,5.48
Mango,Region V (Bicol Region),Sorsogon,506200000,221.59,210.52,141.98,188.18,195.42,213.14,9.88
Mango,Region VI (Western Visayas),Aklan,600400000,1274.46,1601.64,1577.81,1752.82,1936.33,1864.42,8.49
Mango,Region VI (Western Visayas),Antique,600600000,785.29,782.76,786.74,788.73,869.89,1198.33,212.21
Mango,Region VI (Western Visayas),Capiz,601900000,194.54,166.64,161.55,157.5,188.17,180.74,10.33
Mango,Region VI (Western Visayas),Guimaras,607900000,12542.22,16238.68,17042.67,17429.74,20639.87,23792.19,5343.18
Mango,Region VI (Western Visayas),Iloilo,603000000,24211.53,27561.35,28205.41,30719.77,30323.54,31297.58,2941.75
Mango,Region VI (Western Visayas),Negros Occidental,1804500000,12413.03,12224.54,12029.98,12848.43,0,0,0
Mango,Region VI (Western Visayas),Negros Occidental,1804500000,0,0,0,0,12845.87,12827.81,480.41
Mango,Negros Island Region (NIR),Negros Oriental,1804600000,0,0,0,0,41218.09,37623.42,327.17
Mango,Negros Island Region (NIR),Siquijor,1806100000,0,0,0,0,381.68,395.58,9.03
Mango,Negros Island Region (NIR),City of Bacolod,,0,0,0,0,0,0,0
Mango,Region VII (Central Visayas),Bohol,701200000,9033.98,7791.71,878.41,756.23,1106.73,1255.26,232.6
Mango,Region VII (Central Visayas),Cebu,702200000,40817.8,43348.3,36712.6,37757.72,36518.87,34635.25,701.47
Mango,Negros Island Region (NIR),Negros Oriental,1804600000,23680.96,25843.22,22639.66,73794.46,0,0,0
Mango,Negros Island Region (NIR),Siquijor,1806100000,631.26,395.09,303.26,363.75,0,0,0
Mango,Region VIII (Eastern Visayas),Biliran,807800000,106.46,116.8,103.55,182.65,189.41,168.33,0.15
Mango,Region VIII (Eastern Visayas),Eastern Samar,802600000,26.49,22.29,22.88,71.53,94.55,106.94,4.96
